index,start,end,label,file name,missing queen,queen,active day,swarming,duration
2228,577.11,588.14,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_20_00,False,True,False,False,11.029999999999973
2229,588.15,591.97,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_20_00,False,True,False,False,3.82000000000005
2230,591.98,592.11,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_20_00,False,True,False,False,0.12999999999999545
2233,0.0,49.87,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,49.87
2234,49.88,63.81,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,13.93
2235,63.82,255.6,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,191.78
2236,255.61,263.78,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,8.169999999999959
2237,263.79,279.37,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,15.579999999999984
2238,279.38,314.31,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,34.93000000000001
2239,314.32,346.25,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,31.930000000000007
2240,346.26,355.92,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,9.660000000000025
2241,355.93,380.05,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,24.120000000000005
2242,380.06,388.05,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,7.990000000000009
2243,388.06,408.1,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,20.04000000000002
2244,408.11,415.92,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,7.810000000000002
2245,415.93,433.74,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,17.810000000000002
2246,433.75,472.02,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,38.26999999999998
2247,472.03,483.71,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,11.680000000000007
2248,483.72,490.03,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,6.309999999999945
2249,490.04,501.91,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,11.870000000000005
2250,501.92,508.05,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,6.1299999999999955
2251,508.06,541.48,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,33.420000000000016
2252,541.49,563.59,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,22.100000000000023
2253,563.6,577.33,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,13.730000000000018
2254,577.34,585.14,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,7.7999999999999545
2255,585.15,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_30_00,False,True,False,False,2.310000000000059
2258,0.0,10.21,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,10.21
2259,10.22,16.53,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,6.3100000000000005
2260,16.54,24.14,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,7.600000000000001
2261,24.15,33.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,9.840000000000003
2262,34.0,44.02,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,10.020000000000003
2263,44.03,69.29,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,25.260000000000005
2264,69.3,79.87,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,10.570000000000007
2265,79.88,91.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,12.070000000000007
2266,91.96,109.96,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,18.0
2267,109.97,137.46,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,27.49000000000001
2268,137.47,154.54,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,17.069999999999993
2269,154.55,163.28,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,8.72999999999999
2270,163.29,171.45,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,8.159999999999997
2271,171.46,180.56,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,9.099999999999994
2272,180.57,187.24,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,6.670000000000016
2273,187.25,213.81,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,26.560000000000002
2274,213.82,218.07,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,4.25
2275,218.08,286.07,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,67.98999999999998
2276,286.08,293.12,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,7.0400000000000205
2277,293.13,303.53,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,10.399999999999977
2278,303.54,319.87,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,16.329999999999984
2279,319.88,329.54,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,9.660000000000025
2280,329.55,376.34,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,46.789999999999964
2281,376.35,391.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,15.599999999999966
2282,391.96,398.26,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,6.300000000000011
2283,398.27,415.73,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,17.460000000000036
2284,415.74,425.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,10.009999999999991
2285,425.76,449.35,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,23.590000000000032
2286,449.36,486.12,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,36.75999999999999
2287,486.13,509.72,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,23.590000000000032
2288,509.73,530.15,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,20.41999999999996
2289,530.16,542.05,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,11.889999999999986
2290,542.06,578.18,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_40_00,False,True,False,False,36.120000000000005
2293,0.0,6.68,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,6.68
2294,6.69,47.93,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,41.24
2295,47.94,61.29,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,13.350000000000001
2296,61.3,99.75,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,38.45
2297,99.76,116.18,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,16.42
2298,116.19,124.83,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,8.64
2299,124.84,133.74,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,8.900000000000006
2300,133.75,154.09,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,20.340000000000003
2301,154.1,165.92,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,11.819999999999993
2302,165.93,199.92,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,33.98999999999998
2303,199.93,209.94,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,10.009999999999991
2304,209.95,251.89,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,41.94
2305,251.9,304.12,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,52.22
2306,304.13,325.73,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,21.600000000000023
2307,325.74,347.45,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,21.70999999999998
2308,347.46,361.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,14.490000000000009
2309,361.96,397.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,35.79000000000002
2310,397.76,413.92,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,16.160000000000025
2311,413.93,421.85,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,7.920000000000016
2312,421.86,439.97,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,18.110000000000014
2313,439.98,480.36,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,40.379999999999995
2314,480.37,497.93,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,17.560000000000002
2315,497.94,506.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,9.03000000000003
2316,506.98,521.2,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,14.220000000000027
2317,521.21,571.06,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,49.84999999999991
2318,571.07,589.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,True,False,False,18.719999999999914
2321,0.0,4.08,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,4.08
2322,4.09,18.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,14.86
2323,18.96,52.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,33.04
2324,52.01,70.03,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,18.020000000000003
2325,70.04,96.96,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,26.919999999999987
2326,96.97,129.94,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,32.97
2327,129.95,141.17,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,11.219999999999999
2328,141.18,153.07,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,11.889999999999986
2329,153.08,198.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,45.66999999999999
2330,198.76,215.2,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,16.439999999999998
2331,215.21,232.47,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,17.25999999999999
2332,232.48,245.39,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,12.909999999999997
2333,245.4,264.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,19.580000000000013
2334,264.99,287.09,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,22.099999999999966
2335,287.1,311.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,24.870000000000005
2336,311.98,423.9,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,111.91999999999996
2337,423.91,441.91,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,18.0
2338,441.92,461.89,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,19.96999999999997
2339,461.9,493.09,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,31.189999999999998
2340,493.1,498.3,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,5.199999999999989
2341,498.31,585.13,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,86.82
2342,585.14,595.08,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,9.940000000000055
2343,595.09,596.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,True,False,False,1.6599999999999682
2346,0.0,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_00_00,False,True,False,False,587.46
2349,0.0,578.18,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_10_00,False,True,False,False,578.18
2352,0.0,27.51,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_20_00,False,True,False,False,27.51
2353,27.52,38.94,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_20_00,False,True,False,False,11.419999999999998
2354,38.95,580.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_20_00,False,True,False,False,541.55
2357,0.0,78.45,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,78.45
2358,78.46,78.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,0.4900000000000091
2359,78.96,103.92,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,24.960000000000008
2360,103.93,112.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,8.549999999999997
2361,112.49,152.48,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,39.989999999999995
2362,152.49,164.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,12.45999999999998
2363,164.96,205.51,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,40.54999999999998
2364,205.52,207.03,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,1.509999999999991
2365,207.04,355.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,147.96
2366,355.01,356.5,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,1.490000000000009
2367,356.51,402.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,46.460000000000036
2368,402.98,412.55,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,9.569999999999993
2369,412.56,443.24,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,30.680000000000007
2370,443.25,444.5,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,1.25
2371,444.51,491.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,46.94999999999999
2372,491.47,497.51,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,6.039999999999964
2373,497.52,572.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,74.98000000000002
2374,572.51,580.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,7.970000000000027
2375,580.49,580.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,True,False,False,0.009999999999990905
2378,0.0,46.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,46.99
2379,47.0,49.55,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,2.549999999999997
2380,49.56,248.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,198.44
2381,248.01,252.49,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,4.480000000000018
2382,252.5,362.48,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,109.98000000000002
2383,362.49,369.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,7.5
2384,370.0,468.43,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,98.43
2385,468.44,517.29,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,48.849999999999966
2386,517.3,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,True,False,False,70.16000000000008
2389,0.0,589.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_50_00,False,True,False,False,589.79
2392,0.0,0.2,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.2
2393,0.21,0.79,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.5800000000000001
2394,0.8,12.38,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,11.58
2395,12.39,13.61,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.2199999999999989
2396,13.62,34.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,21.17
2397,34.8,36.0,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.2000000000000028
2398,36.01,49.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,13.969999999999999
2399,49.99,51.18,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.1899999999999977
2400,51.19,69.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,17.810000000000002
2401,69.01,70.21,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.1999999999999886
2402,70.22,87.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,17.769999999999996
2403,88.0,90.17,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,2.1700000000000017
2404,90.18,141.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,51.81
2405,142.0,143.41,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.4099999999999966
2406,143.42,347.37,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,203.95000000000002
2407,347.38,348.21,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.8299999999999841
2408,348.22,359.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,11.759999999999991
2409,359.99,361.2,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.2099999999999795
2410,361.21,504.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,142.79000000000002
2411,504.01,505.01,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.0
2412,505.02,509.58,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,4.560000000000002
2413,509.59,510.79,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.2000000000000455
2414,510.8,512.57,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,1.7700000000000387
2415,512.58,513.01,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.42999999999995
2416,513.02,513.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.7699999999999818
2417,513.8,514.18,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.37999999999999545
2418,514.19,533.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,19.789999999999964
2419,533.99,534.41,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,0.4199999999999591
2420,534.42,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,True,False,False,53.04000000000008
2423,0.0,261.42,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,261.42
2424,261.43,267.89,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,6.4599999999999795
2425,267.9,300.94,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,33.04000000000002
2426,300.95,312.52,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,11.569999999999993
2427,312.53,367.49,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,54.960000000000036
2428,367.5,369.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,2.490000000000009
2429,370.0,442.47,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,72.47000000000003
2430,442.48,445.47,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,2.990000000000009
2431,445.48,580.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,True,False,False,135.01999999999998
2434,0.0,14.1,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,14.1
2435,14.11,22.41,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,8.3
2436,22.42,126.03,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,103.61
2437,126.04,127.43,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,1.3900000000000006
2438,127.44,435.85,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,308.41
2439,435.86,440.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,4.6200000000000045
2440,440.49,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,True,False,False,146.97000000000003
