start,end,label,file name,missing queen,queen,active day,swarming,duration
154.1,165.92,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,11.819999999999993
165.93,199.92,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,33.98999999999998
199.93,209.94,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,10.009999999999991
209.95,251.89,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,41.94
251.9,304.12,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,52.22
304.13,325.73,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,21.600000000000023
325.74,347.45,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,21.70999999999998
347.46,361.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,14.490000000000009
361.96,397.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,35.79000000000002
397.76,413.92,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,16.160000000000025
413.93,421.85,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,7.920000000000016
421.86,439.97,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,18.110000000000014
439.98,480.36,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,40.379999999999995
480.37,497.93,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,17.560000000000002
497.94,506.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,9.03000000000003
506.98,521.2,nobee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,14.220000000000027
521.21,571.06,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,49.84999999999991
571.07,589.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___06_50_00,False,False,False,False,18.719999999999914
0.0,4.08,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,4.08
4.09,18.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,14.86
18.96,52.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,33.04
52.01,70.03,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,18.020000000000003
70.04,96.96,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,26.919999999999987
96.97,129.94,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,32.97
129.95,141.17,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,11.219999999999999
141.18,153.07,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,11.889999999999986
153.08,198.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,45.66999999999999
198.76,215.2,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,16.439999999999998
215.21,232.47,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,17.25999999999999
232.48,245.39,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,12.909999999999997
245.4,264.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,19.580000000000013
264.99,287.09,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,22.099999999999966
287.1,311.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,24.870000000000005
311.98,423.9,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,111.91999999999996
423.91,441.91,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,18.0
441.92,461.89,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,19.96999999999997
461.9,493.09,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,31.189999999999998
493.1,498.3,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,5.199999999999989
498.31,585.13,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,86.82
585.14,595.08,nobee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,9.940000000000055
595.09,596.75,bee,Hive3_20_07_2017_QueenBee_H3_audio___07_00_00,False,False,False,False,1.6599999999999682
0.0,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_00_00,False,False,False,False,587.46
0.0,578.18,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_10_00,False,False,False,False,578.18
0.0,27.51,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_20_00,False,False,False,False,27.51
27.52,38.94,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_20_00,False,False,False,False,11.419999999999998
38.95,580.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_20_00,False,False,False,False,541.55
0.0,78.45,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,78.45
78.46,78.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,0.4900000000000091
78.96,103.92,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,24.960000000000008
103.93,112.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,8.549999999999997
112.49,152.48,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,39.989999999999995
152.49,164.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,12.45999999999998
164.96,205.51,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,40.54999999999998
205.52,207.03,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,1.509999999999991
207.04,355.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,147.96
355.01,356.5,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,1.490000000000009
356.51,402.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,46.460000000000036
402.98,412.55,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,9.569999999999993
412.56,443.24,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,30.680000000000007
443.25,444.5,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,1.25
444.51,491.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,46.94999999999999
491.47,497.51,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,6.039999999999964
497.52,572.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,74.98000000000002
572.51,580.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,7.970000000000027
580.49,580.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_30_00,False,False,False,False,0.009999999999990905
0.0,46.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,46.99
47.0,49.55,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,2.549999999999997
49.56,248.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,198.44
248.01,252.49,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,4.480000000000018
252.5,362.48,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,109.98000000000002
362.49,369.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,7.5
370.0,468.43,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,98.43
468.44,517.29,nobee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,48.849999999999966
517.3,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_40_00,False,False,False,False,70.16000000000008
0.0,589.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___15_50_00,False,False,False,False,589.79
0.0,0.2,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.2
0.21,0.79,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.5800000000000001
0.8,12.38,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,11.58
12.39,13.61,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.2199999999999989
13.62,34.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,21.17
34.8,36.0,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.2000000000000028
36.01,49.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,13.969999999999999
49.99,51.18,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.1899999999999977
51.19,69.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,17.810000000000002
69.01,70.21,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.1999999999999886
70.22,87.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,17.769999999999996
88.0,90.17,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,2.1700000000000017
90.18,141.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,51.81
142.0,143.41,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.4099999999999966
143.42,347.37,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,203.95000000000002
347.38,348.21,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.8299999999999841
348.22,359.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,11.759999999999991
359.99,361.2,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.2099999999999795
361.21,504.0,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,142.79000000000002
504.01,505.01,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.0
505.02,509.58,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,4.560000000000002
509.59,510.79,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.2000000000000455
510.8,512.57,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,1.7700000000000387
512.58,513.01,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.42999999999995
513.02,513.79,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.7699999999999818
513.8,514.18,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.37999999999999545
514.19,533.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,19.789999999999964
533.99,534.41,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,0.4199999999999591
534.42,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_00_00,False,False,False,False,53.04000000000008
0.0,261.42,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,261.42
261.43,267.89,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,6.4599999999999795
267.9,300.94,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,33.04000000000002
300.95,312.52,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,11.569999999999993
312.53,367.49,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,54.960000000000036
367.5,369.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,2.490000000000009
370.0,442.47,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,72.47000000000003
442.48,445.47,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,2.990000000000009
445.48,580.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_10_00,False,False,False,False,135.01999999999998
0.0,14.1,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,14.1
14.11,22.41,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,8.3
22.42,126.03,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,103.61
126.04,127.43,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,1.3900000000000006
127.44,435.85,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,308.41
435.86,440.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,4.6200000000000045
440.49,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_20_00,False,False,False,False,146.97000000000003
0.0,44.99,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,44.99
45.0,55.01,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,10.009999999999998
55.02,129.98,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,74.95999999999998
129.99,139.95,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,9.95999999999998
139.96,152.5,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,12.539999999999992
152.51,162.47,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,9.960000000000008
162.48,187.44,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,24.960000000000008
187.45,197.49,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,10.04000000000002
197.5,239.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,42.47
239.98,257.53,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,17.549999999999983
257.54,363.96,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,106.41999999999996
363.97,365.48,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,1.509999999999991
365.49,382.47,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,16.980000000000018
382.48,384.01,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,1.5299999999999727
384.02,432.51,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,48.49000000000001
432.52,449.96,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,17.439999999999998
449.97,467.48,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,17.50999999999999
467.49,475.03,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,7.539999999999964
475.04,527.45,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,52.410000000000025
527.46,532.46,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,5.0
532.47,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_30_00,False,False,False,False,54.99000000000001
0.0,0.09,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_40_00,False,False,False,False,0.09
0.1,587.46,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_40_00,False,False,False,False,587.36
0.0,0.09,bee,Hive3_20_07_2017_QueenBee_H3_audio___16_50_00,False,False,False,False,0.09
0.1,587.46,nobee,Hive3_20_07_2017_QueenBee_H3_audio___16_50_00,False,False,False,False,587.36
0.0,9.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,9.97
9.98,19.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,10.009999999999998
20.0,29.97,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,9.969999999999999
29.98,65.02,nobee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,35.03999999999999
65.03,114.95,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,49.92
114.96,277.5,nobee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,162.54000000000002
277.51,312.44,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,34.93000000000001
312.45,342.52,nobee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,30.069999999999993
342.53,352.49,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,9.960000000000036
352.5,364.99,nobee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,12.490000000000009
365.0,537.49,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,172.49
537.5,552.45,nobee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,14.950000000000045
552.46,587.46,bee,Hive3_20_07_2017_QueenBee_H3_audio___17_00_00,False,False,False,False,35.0
0.0,55.79,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,55.79
55.8,60.51,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,4.710000000000001
60.52,67.49,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,6.969999999999992
67.5,72.82,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,5.319999999999993
72.83,177.51,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,104.67999999999999
177.52,180.47,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,2.9499999999999886
180.48,226.99,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,46.51000000000002
227.0,229.55,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,2.5500000000000114
229.56,236.95,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,7.389999999999986
236.96,240.49,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,3.530000000000001
240.5,244.91,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,4.409999999999997
244.92,257.0,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,12.080000000000013
257.01,258.96,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,1.9499999999999886
258.97,262.52,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,3.5499999999999545
262.53,269.92,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,7.390000000000043
269.93,274.0,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,4.069999999999993
274.01,283.97,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,9.960000000000036
283.98,287.49,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,3.509999999999991
287.5,290.03,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,2.5299999999999727
290.04,311.15,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,21.109999999999957
311.16,325.16,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,14.0
325.17,342.54,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,17.370000000000005
342.55,355.98,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,13.430000000000007
355.99,365.02,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,9.029999999999973
365.03,372.53,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,7.5
372.54,377.49,nobee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,4.949999999999989
377.5,381.96,bee,Sound Inside a Swarming Bee Hive  -25 to -15 minutes-sE02T8B2LfA,False,False,False,True,4.4599999999999795
